schemaVersion,recordType,title,authors,paper_url,github_url,github_stars,published_date,source_name,arxiv_id,github_forks,github_watchers
1.0,RESEARCH_PAPER,Teacher Geometry Shapes Learnability in Teacher-Student Networks,Kai J. Sandbrink; Flavio Martinelli; Alexander van Meegen; Wulfram Gerstner; Johanni Brea,https://arxiv.org/abs/2609.09595v1,,,2026-09-09T01:44:23Z,arXiv,2609.09595,,
1.0,RESEARCH_PAPER,Modality-Decoupled Federated Learning for Privacy-Preserving Embodied Intelligence in 6G,Zhuodong Liu; Xiangyu Li; Chunhong Yuan; Hongyang Du; Bodong Shang; Qingqing Wu; Tony Q. S. Quek; Mohsen Guizani,https://arxiv.org/abs/2609.09591v1,,,2026-09-09T01:36:44Z,arXiv,2609.09591,,
1.0,RESEARCH_PAPER,A Function-Space Approach to the Statistical Mechanics of Learning Dynamics,Yizhou Zhang; Weichen Wu; Lun Du; Zhengjie Miao,https://arxiv.org/abs/2609.09589v1,,,2026-09-09T01:30:14Z,arXiv,2609.09589,,
1.0,RESEARCH_PAPER,Distillation of Synthetic Data for Time Series Foundation Models,Niloy Biswas; Noureddine El Karoui,https://arxiv.org/abs/2609.09586v1,,,2026-09-09T01:15:46Z,arXiv,2609.09586,,
1.0,RESEARCH_PAPER,CityPlanner: A Sandbox Agent for Executable Urban Planning,Wentao Zhang; Jingyuan Wang; Zetong Zhou; Yifan Yang; Wenrui Wang,https://arxiv.org/abs/2609.09578v1,,,2026-09-09T00:59:36Z,arXiv,2609.09578,,
1.0,RESEARCH_PAPER,Myocardial Strain Drift Correction in Deep Learning Based Ultrasound Tracking,Thierry Judge; Nicolas Duchateau; Andreas Østvik; Havard Dalen; Bjørnar Grenne; Pierre-Yves Courand; Lasse Lovstakken; Pierre-Marc Jodoin; Olivier Bernard,https://arxiv.org/abs/2609.09577v1,,,2026-09-09T00:58:08Z,arXiv,2609.09577,,
1.0,RESEARCH_PAPER,Beyond Top Words: MonoTM for Topic Modeling with Interpretable Monosemantic Features,Una Joh; Bei Yu,https://arxiv.org/abs/2609.09575v1,,,2026-09-09T00:54:46Z,arXiv,2609.09575,,
1.0,RESEARCH_PAPER,Geometric organization of olfactory descriptor data in the Poincaré disk,Aniss Aiman Medbouhi; Farzaneh Taleb; Giovanni Luca Marchetti; Danica Kragic,https://arxiv.org/abs/2609.09573v1,,,2026-09-09T00:54:34Z,arXiv,2609.09573,,
1.0,RESEARCH_PAPER,Learning with Synthetic Data via SGD in High-Dimensional Linear Regression,Jichu li; Difan Zou,https://arxiv.org/abs/2609.09572v1,,,2026-09-09T00:53:32Z,arXiv,2609.09572,,
1.0,RESEARCH_PAPER,Reproducing Omitted Temporal Expressions in Japanese News for Retrieval-Augmented Applications,Tomoaki Yasuda; Shotaro Ishihara,https://arxiv.org/abs/2609.09569v1,,,2026-09-09T00:49:27Z,arXiv,2609.09569,,
1.0,RESEARCH_PAPER,Positional task conditioning for scalable defect detection across product families in large product catalogs,Soham Satyadharma; Gabriel Roccabruna; Suleiman A. Khan,https://arxiv.org/abs/2609.09567v1,,,2026-09-09T00:48:18Z,arXiv,2609.09567,,
1.0,RESEARCH_PAPER,Multi-Agent Agentic Graph Learning via Structural Signatures,Liang Qu; Jianxin Li; Hua Wang,https://arxiv.org/abs/2609.09565v1,,,2026-09-09T00:43:45Z,arXiv,2609.09565,,
1.0,RESEARCH_PAPER,Robust Industrial Cyber Physical Classification Using Neuromorphic Temporal Embeddings and Hybrid SNN XGBoost Under Machine Unlearning Attacks,Ammar Kamoona; Sajad Koushkbaghi; Mahdi Jalili; Peter McTaggart; Xinghuo Yu,https://arxiv.org/abs/2609.09564v1,,,2026-09-09T00:43:44Z,arXiv,2609.09564,,
1.0,RESEARCH_PAPER,Towards Automatic Evolution Tree Generation from Citation Graphs,Zexing Zhao; Yuntong Hu; Liang Zhao,https://arxiv.org/abs/2609.09561v1,,,2026-09-09T00:37:48Z,arXiv,2609.09561,,
1.0,RESEARCH_PAPER,"The Vibe Shift in Software Engineering: Evaluating AI-Led Conversational Programming for Performance, Cognition, and Responsible Adoption",Sales G. Aribe; Louie Jay S. Labastida,https://arxiv.org/abs/2609.09560v1,,,2026-09-09T00:33:17Z,arXiv,2609.09560,,
1.0,RESEARCH_PAPER,High-probability guarantees for linear accessibility in feature superposition,Enrico Vompa,https://arxiv.org/abs/2609.09556v1,,,2026-09-09T00:26:35Z,arXiv,2609.09556,,
1.0,RESEARCH_PAPER,BuzzASR: A Swarm of 100+ Monolingual Speech Recognition Models,Shivam Singh; Aditya Yadavalli; Catherine Arnett; Alex Warstadt,https://arxiv.org/abs/2609.09554v1,,,2026-09-09T00:18:08Z,arXiv,2609.09554,,
1.0,RESEARCH_PAPER,Arbitrary Cipher Attacks Against Large Language Models Do Not Require Fine-Tuning,Thomas Rivasseau,https://arxiv.org/abs/2609.09553v1,,,2026-09-09T00:16:53Z,arXiv,2609.09553,,
1.0,RESEARCH_PAPER,TEFM: Token-Efficient Faithful Modeling for Structured Data,Zhichao Hou; Lingdao Sha; Xueyu Mao; Yang Liu; Peijie Qiu; Rui Song,https://arxiv.org/abs/2609.09552v1,,,2026-09-09T00:14:29Z,arXiv,2609.09552,,
1.0,RESEARCH_PAPER,An Efficient and Effective Agentic Group Shilling Attack on Recommender Systems,Quoc Viet Nguyen; Trinh Pham; Viet Huynh; Hongzhi Yin; Quoc Viet Hung Nguyen; Bay Vo; Thanh Tam Nguyen,https://arxiv.org/abs/2609.09551v1,,,2026-09-09T00:14:03Z,arXiv,2609.09551,,
1.0,RESEARCH_PAPER,A Statistical Approach to Estimating Sample Size of Machine Learning Models,Dat Phan-Trong; Sunil Gupta; Svetha Venkatesh,https://arxiv.org/abs/2609.09547v1,,,2026-09-09T00:03:02Z,arXiv,2609.09547,,
1.0,RESEARCH_PAPER,Differentially Private Average Treatment Effect Estimation by Propensity Score Blocking,Duncan Stewardson; Grayson W. White; Adam Groce,https://arxiv.org/abs/2609.09536v1,,,2026-09-08T23:30:41Z,arXiv,2609.09536,,
1.0,RESEARCH_PAPER,Oracle Complexity of Stochastic Fixed-Point Equations with Nonexpansive Maps,Jelena Diakonikolas; Cristóbal Guzmán; David Martínez-Rubio,https://arxiv.org/abs/2609.09524v1,,,2026-09-08T23:09:39Z,arXiv,2609.09524,,
1.0,RESEARCH_PAPER,Adaptive Distributed Physical-Layer Authentication and Attack Detection in 6G Non-Terrestrial Networks via Causal Meta-Learning,Parsa Rajabi; Mohammad Reza Abedi; Nader Mokari; Paeiz Azmi; Halim Yanikomeroglu,https://arxiv.org/abs/2609.09511v1,,,2026-09-08T22:53:32Z,arXiv,2609.09511,,
1.0,RESEARCH_PAPER,Inductive Biases in Field-Level Cosmological Inference from Galaxy Catalogs,James O. Baldwin; Shy Genel; Francisco Villaescusa-Navarro,https://arxiv.org/abs/2609.09504v1,,,2026-09-08T22:38:38Z,arXiv,2609.09504,,
1.0,RESEARCH_PAPER,The Mutations of Machine Speech,Mauricio Figueroa,https://arxiv.org/abs/2609.09496v1,,,2026-09-08T22:23:38Z,arXiv,2609.09496,,
1.0,RESEARCH_PAPER,Efficient Fairness Auditing Across Guidance Scales in Text-to-Image Diffusion Models via Causal Abstraction,Nabila Tasfiha Rahman; Rajatsubhra Chakraborty; Depeng Xu; Lu Zhang,https://arxiv.org/abs/2609.09486v1,,,2026-09-08T22:05:06Z,arXiv,2609.09486,,
1.0,RESEARCH_PAPER,"Infra-Bench CLS: A Global, Open-Source Benchmark for Critical Infrastructure Classification with Earth Observation Foundation Models",Justin Guthrie; Edward Oughton; Konrad Wessels; Matthew Rice; Isaac Corley,https://arxiv.org/abs/2609.09482v1,,,2026-09-08T21:56:29Z,arXiv,2609.09482,,
1.0,RESEARCH_PAPER,Gaussian Approximation for Multivariate Martingale Sums from Uniformly Ergodic Markov Chains,Yixuan Zhang; Qiaomin Xie,https://arxiv.org/abs/2609.09480v1,,,2026-09-08T21:54:29Z,arXiv,2609.09480,,
1.0,RESEARCH_PAPER,Unthrottling the Tanh Jacobian in SAC: A Negative Result on Bang-Bang Control and MetaDrive,Faiq Shamass,https://arxiv.org/abs/2609.09478v1,,,2026-09-08T21:53:08Z,arXiv,2609.09478,,
1.0,RESEARCH_PAPER,LeCor: Learning to Be Corrected by Meta-Learned Test-Time Training for Interactive 3D Lung-Tumour Segmentation,Yi Luo; Yike Guo; Wenxuan Li; Zongwei Zhou; Rui Zhang; Kai Ding,https://arxiv.org/abs/2609.09477v1,,,2026-09-08T21:49:56Z,arXiv,2609.09477,,
1.0,RESEARCH_PAPER,From Fixed Keys to Readable Schemas: Small Language Models for Vehicle Agent Function Calls,Hamed Jafarzadeh Asl; Yuanhao Yu; Vahid Partovi Nia,https://arxiv.org/abs/2609.09476v1,,,2026-09-08T21:46:35Z,arXiv,2609.09476,,
1.0,RESEARCH_PAPER,Distributed Physical Layer Authentication and Collaborative RSMA in Non-Terrestrial Networks via Graph Reinforcement Learning,Parsa Rajabi; Mohammad Mirzaee; Mohammad Reza Abedi; Nader Mokari; Paeiz Azmi,https://arxiv.org/abs/2609.09475v1,,,2026-09-08T21:46:12Z,arXiv,2609.09475,,
1.0,RESEARCH_PAPER,Mode Coverage in Normalizing Flow Boltzmann Generators via Log-Ratio Variation,Qi Feng; Rongjie Lai; Di Qi; Xuda Ye,https://arxiv.org/abs/2609.09473v1,,,2026-09-08T21:42:11Z,arXiv,2609.09473,,
1.0,RESEARCH_PAPER,Building the Harness Automatically: Self-Play in Code Distills a Text Harness for Black-Box Optimization,Yi Wu; Zheng Ren; Zhiyu Hu; Haochen Wang; Daryl Chang; Li Wei; Ting Wang; Zhen Li; Pooja Gupta; Nitin Jindal; Lukasz Heldt,https://arxiv.org/abs/2609.09468v1,,,2026-09-08T21:33:55Z,arXiv,2609.09468,,
1.0,RESEARCH_PAPER,"Exact-Form Regret for Gradient Descent, Mirror Descent and Follow-the-Regularized-Leader",Ashkan Soleymani; Gabriele Farina; Patrick Jaillet,https://arxiv.org/abs/2609.09466v1,,,2026-09-08T21:32:02Z,arXiv,2609.09466,,
1.0,RESEARCH_PAPER,ContractEval: Query-Conditioned Execution Matching for Procedural Instruction Conformance,Praphul Singh; Shanu Kumar; Akshat Agarwal; Ganesh Kumar,https://arxiv.org/abs/2609.09458v1,,,2026-09-08T21:21:16Z,arXiv,2609.09458,,
1.0,RESEARCH_PAPER,A Block Tensor Train Burer-Monteiro Framework for Low-Rank Quantum State Tomography,Shakir Showkat Sofi; Charlotte Vermeylen; Fatemeh Mohammadi; Lieven De Lathauwer,https://arxiv.org/abs/2609.09457v1,,,2026-09-08T21:15:52Z,arXiv,2609.09457,,
1.0,RESEARCH_PAPER,Uncertainty-Aware Sea-Ice Type Mapping with Multiple Ice Charts,Samira Alkaee Taleghan; Younghyun Koo; Andrew P. Barrett; Farnoush Banaei-Kashani,https://arxiv.org/abs/2609.09451v1,,,2026-09-08T21:02:44Z,arXiv,2609.09451,,
1.0,RESEARCH_PAPER,Do Agents Know When They Succeed? Calibrating Agent Confidence from Internal Representations,Priyanka Mary Mammen; Emil Joswin; Srujananjali Medicherla,https://arxiv.org/abs/2609.09448v1,,,2026-09-08T20:58:49Z,arXiv,2609.09448,,
1.0,RESEARCH_PAPER,Concept drift mitigation through community and spectral graph analysis for the detectionof cyberattacks in network traffic,Julien Michel; Abdul Qadir Khan; Majed Jaber; Pierre Parrend,https://arxiv.org/abs/2609.09442v1,,,2026-09-08T20:51:00Z,arXiv,2609.09442,,
1.0,RESEARCH_PAPER,"MiNCE: Nonparametric, Strongly Consistent Confidence Envelopes for Band-Limited Functions and their Smoothed Spectra",Balázs Csanád Csáji; Bálint Horváth,https://arxiv.org/abs/2609.09436v1,,,2026-09-08T20:37:27Z,arXiv,2609.09436,,
1.0,RESEARCH_PAPER,Tensor-Train Weak SINDy: Identifying High-Dimensional Nonlinear Dynamics,Will Houser; Vanja Dukic; David M. Bortz,https://arxiv.org/abs/2609.09434v1,,,2026-09-08T20:35:25Z,arXiv,2609.09434,,
1.0,RESEARCH_PAPER,Efficient Leakage-Free Neural Architecture Search under Leave-One-Subject-Out Evaluation,Heinke Hihn,https://arxiv.org/abs/2609.09433v1,,,2026-09-08T20:33:20Z,arXiv,2609.09433,,
1.0,RESEARCH_PAPER,SCCM : Stream Cruise Control Method for Automated Drift Detection and Adaptation,Mohammad Abu-Shaira; Weishi Shi,https://arxiv.org/abs/2609.09432v1,,,2026-09-08T20:33:17Z,arXiv,2609.09432,,
1.0,RESEARCH_PAPER,Applying foundation model embeddings towards urban livability evaluation,Ayush Khot; Wen Zhou; Shaowen Wang,https://arxiv.org/abs/2609.09429v1,,,2026-09-08T20:28:47Z,arXiv,2609.09429,,
1.0,RESEARCH_PAPER,XAI-Arena: Can LLMs Assess the Quality of XAI Explanations?,Yanfei Hu Fleischhauer; Alona Zharova; Nadja Klein; Stefan Feuerriegel,https://arxiv.org/abs/2609.09428v1,,,2026-09-08T20:25:46Z,arXiv,2609.09428,,
1.0,RESEARCH_PAPER,Edu-QuRating: Multi-Dimensional Educational Data Curation with Distilled Pairwise Judgements,Oliver G. B. Garrod; Robin A. A. Ince; Meng Liu; Mohamed Huti; Moritz Boos; Amy Waldock; Dominic Andrews; Paul Atherton,https://arxiv.org/abs/2609.09425v1,,,2026-09-08T20:24:54Z,arXiv,2609.09425,,
1.0,RESEARCH_PAPER,Valerant: An Automatic Navigable Game Map Generator via Action-Conditioned World Model Exploration,Yiran Qiao; Feng Wang; Jing Ma,https://arxiv.org/abs/2609.09418v1,,,2026-09-08T20:17:48Z,arXiv,2609.09418,,
1.0,RESEARCH_PAPER,Decision-Focused Active Learning for Scale-Aware Critical-Materials Recovery,Niranjan Srinivas; Debajyoti Ray; Elias Nakouzi,https://arxiv.org/abs/2609.09413v1,,,2026-09-08T20:10:02Z,arXiv,2609.09413,,
1.0,RESEARCH_PAPER,Benchmarking Hybrid Deep Research Across Database Querying and Web Search,Ruofan Wu; Peiran Xu; Xiaolong Li; Fan Shu; Soyoung Yoon; Yite Wang; Xiaodong Yu; Boyi Liu; Feng Yan; Debiao Li; Yuxiong He; Zhewei Yao,https://arxiv.org/abs/2609.09410v1,,,2026-09-08T20:05:09Z,arXiv,2609.09410,,
1.0,RESEARCH_PAPER,Reliable Near-Field Multi-User Positioning Informed by Two-Stage MUSIC,Jiaying Li; Haifeng Wen; Changsheng You; Yuanwei Liu; Hong Xing,https://arxiv.org/abs/2609.09409v1,,,2026-09-08T20:03:33Z,arXiv,2609.09409,,
1.0,RESEARCH_PAPER,An Experimental Evaluation of Multimodal Prompt Injection Attacks on Agentic AI Frameworks,Viet K. Nguyen; Mohammad I. Husain,https://arxiv.org/abs/2609.09404v1,,,2026-09-08T20:00:03Z,arXiv,2609.09404,,
1.0,RESEARCH_PAPER,X-amine509: Predicting the Practical Risk Level of Enterprise X.509 Certificates,Cameron Keith; Shubh Patel; JD Kilgallin; Caleb Shorter,https://arxiv.org/abs/2609.09402v1,,,2026-09-08T19:58:32Z,arXiv,2609.09402,,
1.0,RESEARCH_PAPER,VANTAGE-Bench: Evaluating the Infrastructure AI Gap in Vision-Language Models,Zaid Pervaiz Bhat; Nimra Nayyar; Arihant Jain; Lap Fung Chan; John Suchanek; Yu Wang; Varun Praveen; Tomasz Kornuta; Vidya Nariyambut Murali,https://arxiv.org/abs/2609.09396v1,,,2026-09-08T19:50:25Z,arXiv,2609.09396,,
1.0,RESEARCH_PAPER,The Menu Is an Execution Prior: State-Path Tool Menus for Online Agents,Bo Yan; Weikai Lin; Song Wang,https://arxiv.org/abs/2609.09395v1,,,2026-09-08T19:46:08Z,arXiv,2609.09395,,
1.0,RESEARCH_PAPER,XAI-Refine: An Automated Explanation-Knowledge Loop for Brain-Age Prediction,Yang Qiao; Junjie Wu; Deqiang Qiu; James J. Lah; Liang Zhao,https://arxiv.org/abs/2609.09388v1,,,2026-09-08T19:40:42Z,arXiv,2609.09388,,
1.0,RESEARCH_PAPER,An Autonomous GeoAI Agent for Arctic Eco-Navigation,Samira Alkaee Taleghan; Younghyun Koo; Farnoush Banaei-Kashani,https://arxiv.org/abs/2609.09374v1,,,2026-09-08T19:15:36Z,arXiv,2609.09374,,
1.0,RESEARCH_PAPER,What Does MMLU Actually Measure? A Psychometric Audit of Difficulty Structure in Aggregate Benchmark Scores,Dana Paquin; Riddhiman Jain,https://arxiv.org/abs/2609.09372v1,,,2026-09-08T19:11:10Z,arXiv,2609.09372,,
1.0,RESEARCH_PAPER,Constraint-Aware Discrete Black-Box Optimization Using Tensor Decomposition,Keisuke Onoue; Ryosuke Kojima,https://arxiv.org/abs/2609.09370v1,,,2026-09-08T19:05:24Z,arXiv,2609.09370,,
1.0,RESEARCH_PAPER,Explaining f-Divergence-Based Regularization via Local Curvature and Sharpness-Aware Minimization,Nour Jamoussi; Marios Kountouris,https://arxiv.org/abs/2609.09367v1,,,2026-09-08T19:01:05Z,arXiv,2609.09367,,
1.0,RESEARCH_PAPER,Do LLMs Make More Mistakes If They Do Not Believe the Input Data?,Peter Kochelka; Aleš Manuel Papáček; Vojtěch Dvořák; Ondřej Dušek,https://arxiv.org/abs/2609.09363v1,,,2026-09-08T18:55:45Z,arXiv,2609.09363,,
1.0,RESEARCH_PAPER,Encrypt What Matters: When Selective Homomorphic Inference Is Efficient,Ali Backour; Juan Reyes; Jaime Punyed; Ana Onoprishvili,https://arxiv.org/abs/2609.09357v1,,,2026-09-08T18:46:05Z,arXiv,2609.09357,,
1.0,RESEARCH_PAPER,Auditable Emergency Triage for Maternal and Newborn Care in India,Shobhit Jagga; Aman Dalmia; Niharika Priyadarshini; Neelima Devadas; Amrita K Prasen; Nikhil Nalin; Santhosh SJ; Sreeram Nurani Ramasubramanian; Muhammed Afeer K; Anubhav Arora,https://arxiv.org/abs/2609.09356v1,,,2026-09-08T18:45:01Z,arXiv,2609.09356,,
1.0,RESEARCH_PAPER,SWORD: Wikidata-based Distortions Reveal Hidden Cross-Lingual Inconsistencies in LLM Factual Error Rejection,Sanghyeok Park; Minji Kang; Hosung Kwak; Jinhyuk Yun,https://arxiv.org/abs/2609.09349v1,,,2026-09-08T18:39:01Z,arXiv,2609.09349,,
1.0,RESEARCH_PAPER,Smart Adaptive Computing Across the Continuum: LLMs in IoT-Edge-Cloud Resource Management,Antonino Vaccarella; Lanpei Li; Vincenzo Lomonaco; Massimo Coppola,https://arxiv.org/abs/2609.09348v1,,,2026-09-08T18:37:13Z,arXiv,2609.09348,,
1.0,RESEARCH_PAPER,Osprey: Target-agnostic Pre-training Makes Stronger Drafters in Speculative Decoding,Fengxiang Bie; Yuqing Jian; Yifan Yu; Zhongzhu Zhou; Zelei Shao; Ben Athiwaratkun; Shuaiwen Leon Song; Chenfeng Xu; Xiaoxia Wu; Tianyi Zhang,https://arxiv.org/abs/2609.09338v1,,,2026-09-08T18:23:08Z,arXiv,2609.09338,,
1.0,RESEARCH_PAPER,Real-time and adaptive anomaly detection algorithm for cyclostationary models,Justyna Witulska; Tomasz Barszcz; Ireneusz Jabłoński; Agnieszka Wyłomańska,https://arxiv.org/abs/2609.09326v1,,,2026-09-08T18:11:57Z,arXiv,2609.09326,,
1.0,RESEARCH_PAPER,Improving 5G AI-RAN MCS Selection by Predicting Retransmissions,Tamerlan Aghayev; Maxime Elkael; Michele Polese; Reshma Prasad; Salvatore D'Oro; Yunseong Lee; Koichiro Furueda; Tommaso Melodia,https://arxiv.org/abs/2609.09324v1,,,2026-09-08T18:10:30Z,arXiv,2609.09324,,
1.0,RESEARCH_PAPER,"Gradland: On Phenomenal Experience, Differentiated Across Many Dimensions",David Balduzzi,https://arxiv.org/abs/2609.09306v1,,,2026-09-08T18:01:23Z,arXiv,2609.09306,,
1.0,RESEARCH_PAPER,Literati: Towards Anytime Optimal Shape Generalized Trees via AO*,Nakul Upadhya; Eldan Cohen,https://arxiv.org/abs/2609.09299v1,,,2026-09-08T18:00:21Z,arXiv,2609.09299,,
1.0,RESEARCH_PAPER,Support Discovery With Iteratively Reweighted Least Squares for Fixed-Charge Network Flow,Sindura Saraswathi; Christian Kümmerle,https://arxiv.org/abs/2609.09295v1,,,2026-09-08T18:00:10Z,arXiv,2609.09295,,
1.0,RESEARCH_PAPER,"""Transforming"" LHCb: self-supervised maps of heavy-flavour decays",Marko Stamenkovic; Greg Landsberg,https://arxiv.org/abs/2609.09275v1,,,2026-09-08T18:00:01Z,arXiv,2609.09275,,
1.0,RESEARCH_PAPER,TANGO: Humanoid Navigation in Cluttered Environments with a Whole-Body Vision-Language-Action Model,Anqi Li; Yuxin Chen; Zhaobo Li; Zhuo Cao; Junli Ren; Masayoshi Tomizuka; Dhruv Shah,https://arxiv.org/abs/2609.09158v1,,,2026-09-08T17:59:55Z,arXiv,2609.09158,,
1.0,RESEARCH_PAPER,Learning Length-Extrapolatable Recurrent Models,Hanwen Jiang,https://arxiv.org/abs/2609.09157v1,,,2026-09-08T17:59:53Z,arXiv,2609.09157,,
1.0,RESEARCH_PAPER,ReCite: Agentic Reasoning for Faithful Citation,Yuyang Huang; Bobo Li; Jiajia Song; Yuzhe Ding; Chong Teng; Fei Li; Donghong Ji,https://arxiv.org/abs/2609.09156v1,,,2026-09-08T17:59:50Z,arXiv,2609.09156,,
1.0,RESEARCH_PAPER,StochBench: A Domain-Specific Benchmark for Stochastic Processes in Lean,Idan Davidovich; Debargha Ganguly; Vikash Singh; Vipin Chaudhary,https://arxiv.org/abs/2609.09264v1,,,2026-09-08T17:59:46Z,arXiv,2609.09264,,
1.0,RESEARCH_PAPER,Procedural Graphs: Self-Evolving Execution Structures for LLM Agents,Yuxing Lu; Yicheng Chen; Shanchan Wu; Sercan Ö. Arık,https://arxiv.org/abs/2609.09153v1,,,2026-09-08T17:59:41Z,arXiv,2609.09153,,
1.0,RESEARCH_PAPER,Silver Rate Is (Almost) Optimal for Gradient Descent Acceleration,Yuhan Ye; Kaizhao Liu,https://arxiv.org/abs/2609.09152v1,,,2026-09-08T17:59:38Z,arXiv,2609.09152,,
1.0,RESEARCH_PAPER,Copying explains the collective behavior of AI agents in the wild,Giordano De Marzo; Nicola Alboré; David Garcia,https://arxiv.org/abs/2609.09150v2,,,2026-09-08T17:59:20Z,arXiv,2609.09150,,
1.0,RESEARCH_PAPER,Voice or Stereotype? Disentangling Acoustic and Content-Based Gender in Speech-to-Speech Models,Xiaoqun Liu; Tanu Mitra; Harshit Rajgarhia; Abhishek Mukherji,https://arxiv.org/abs/2609.09263v1,,,2026-09-08T17:58:11Z,arXiv,2609.09263,,
1.0,RESEARCH_PAPER,Studying Image Tokenizers as Visual Languages in Unified Multimodal Models,Siting Li; Zhengyang Wang; Simon Shaolei Du; Xi Chen; Yang Liu,https://arxiv.org/abs/2609.09143v1,,,2026-09-08T17:57:53Z,arXiv,2609.09143,,
1.0,RESEARCH_PAPER,NOAH: Learning the Full Patient Journey. A Longitudinal Multimodal Time-Aware Model for Representation and Forecasting,Tobias Susetzky; Raphael Rehms; Dmitrii Seletkov; Özgün Turgut; Michelle Espranita Liman; Lisa Steinhelfer; Rickmer Braren; Daniel Rueckert,https://arxiv.org/abs/2609.09140v1,,,2026-09-08T17:56:13Z,arXiv,2609.09140,,
1.0,RESEARCH_PAPER,A Data-Driven Framework for Identifying and Prioritizing RPA Opportunities in Healthcare Processes,Maria Alejandra Gomez; Juan Manuel Castillo,https://arxiv.org/abs/2609.09137v1,,,2026-09-08T17:55:28Z,arXiv,2609.09137,,
1.0,RESEARCH_PAPER,Entropy-Regularized Rank-Masked Policy Optimization for Test-Time Reinforcement Learning in Code Generation,Jiacheng Xu; Feng Chen; Xiuneng Xu; Bo An,https://arxiv.org/abs/2609.09135v1,,,2026-09-08T17:54:13Z,arXiv,2609.09135,,
1.0,RESEARCH_PAPER,Co-Evolving Harnesses and Models: On-Policy Correction Helps Weaker Models Catch Up Where Imitation Fails,Zhou Yu; Bin Bi; Shiva Kumar Pentyala; Shubham Mehrotra; Sougata Chaudhuri; Shilpa Bhagavath; Zeyuan Chen; Ran Xu; Phil Mui; James Zhu; Sitaram Asur,https://arxiv.org/abs/2609.09134v1,,,2026-09-08T17:53:49Z,arXiv,2609.09134,,
1.0,RESEARCH_PAPER,"ExecCritic: Learn to Test, Test to Improve for Coding Agents",Leitian Tao; Baolin Peng; Haorui Wang; Hang Wang; Hao Cheng; Wenlin Yao; Qianhui Wu; Tao Ge; Sharon Li; Jianfeng Gao,https://arxiv.org/abs/2609.09133v1,,,2026-09-08T17:53:37Z,arXiv,2609.09133,,
1.0,RESEARCH_PAPER,Nearly Tight Rademacher Bounds for Sparsely Activated Neural Networks,Xiaoyu Li; Zhizhou Sha; Jiaojiao Jiang; Junbin Gao; Andi Han,https://arxiv.org/abs/2609.09130v1,,,2026-09-08T17:53:03Z,arXiv,2609.09130,,
1.0,RESEARCH_PAPER,A Generalization of Amari's Bayesian Duality,Mohammad Emtiyaz Khan; Thomas Möllenhoff,https://arxiv.org/abs/2609.09126v1,,,2026-09-08T17:51:08Z,arXiv,2609.09126,,
1.0,RESEARCH_PAPER,Canonical Color as a Lens into Concept Decodability in Vision Encoders and VLMs,Xiaofu Chen; Stella Frank; Yova Kementchedjhieva,https://arxiv.org/abs/2609.09124v1,,,2026-09-08T17:50:09Z,arXiv,2609.09124,,
1.0,RESEARCH_PAPER,DeCAL: Towards Physically-Grounded Dexterous Vision-Language-Action Models via Contact-Aware Latent Co-Imagination,Yankai Fu; Ning Chen; Junkai Zhao; Heng Zhang; Guocai Yao; Pengwei Wang; Zhongyuan Wang; Shanghang Zhang,https://arxiv.org/abs/2609.09119v1,,,2026-09-08T17:47:43Z,arXiv,2609.09119,,
1.0,RESEARCH_PAPER,When Does Scale-Invariant Optimization Become Unstable? An Exact Schedule Law with Weight Decay,Hasan Amin; Wei-Kai Chang; Rajiv Khanna,https://arxiv.org/abs/2609.09116v1,,,2026-09-08T17:46:17Z,arXiv,2609.09116,,
1.0,RESEARCH_PAPER,MeClear: Cooperative Game-Theoretic Attribution and Risk-Aware Memory Clearance for Long-Horizon LLM Agents,Boyu Yang; Jiazheng Sun; Zilong Lu; Zhi Qiu; Xin Peng; Jun Zheng,https://arxiv.org/abs/2609.09115v1,,,2026-09-08T17:46:00Z,arXiv,2609.09115,,
1.0,RESEARCH_PAPER,SAEScientist-Bench: Can AI Agents Conduct Autonomous SAE Interpretability Research?,Yuqiao Tan; Shizhu He; Jun Zhao; Kang Liu,https://arxiv.org/abs/2609.09113v1,,,2026-09-08T17:45:09Z,arXiv,2609.09113,,
1.0,RESEARCH_PAPER,Curriculum Learning as Transport: Understanding Curricula with Wasserstein Geodesics,Changho Shin; David Alvarez-Melis,https://arxiv.org/abs/2609.09099v1,,,2026-09-08T17:39:16Z,arXiv,2609.09099,,
1.0,RESEARCH_PAPER,The Surprising Effectiveness of Approximate Value Iteration in Self-Play,Raphael Boige; Amine Boumaza; Bruno Scherrer,https://arxiv.org/abs/2609.09094v1,,,2026-09-08T17:37:19Z,arXiv,2609.09094,,
1.0,RESEARCH_PAPER,Measuring LLM Sycophancy under Sustained Multi-Turn Pressure,Leyuan Tang; Kangda Wei; Tianyu Jiang; Ruihong Huang,https://arxiv.org/abs/2609.09090v1,,,2026-09-08T17:35:04Z,arXiv,2609.09090,,
1.0,RESEARCH_PAPER,It's Not RoPE that Creates Sinks: The Role of Self-Concentration and Value-Non-Mixing in Attention,Raito Kiya; Satoki Ohashi; Kosuke Sato; Go Kamoda; Ryosuke Takahashi; Yuji Yamamoto; Daiki Shiono; Keisuke Sakaguchi; Goro Kobayashi,https://arxiv.org/abs/2609.09085v1,,,2026-09-08T17:32:31Z,arXiv,2609.09085,,
